date,value
20211001T204500Z,0.05
20211001T213500Z,0.1
20211001T201000Z,0.397058823529411
20211001T213500Z,0.782608695652174
20211001T212000Z,0.122222222222222
20211001T213000Z,0.386243386243386
20211001T221000Z,0.844827586206896
20211001T221000Z,0.9875
20211001T224000Z,0.941798941798941
20211001T224500Z,0.888324873096446
20211001T231000Z,0.0388888888888888
20211001T231000Z,0.111111111111111
20211002T064000Z,0.932203389830508
20211002T065000Z,0.927777777777777
20211002T051500Z,0.93103448275862
20211002T065000Z,0.555555555555555
20211002T053500Z,0.905555555555555
20211002T054000Z,0.937062937062937
20211002T062000Z,1.01666666666666
20211002T071500Z,0.6
20211002T061500Z,0.989417989417989
20211002T074500Z,0.838888888888888
20211002T073500Z,0.746031746031746
20211002T081000Z,1.22
20211002T080000Z,0.52
20211002T080500Z,0.144444444444444
20211002T083500Z,0.133333333333333
20211002T083000Z,0.35
20211002T072500Z,0.45
20211002T085000Z,0.388888888888888
20211002T083500Z,0.0222222222222222
20211002T081500Z,0.416666666666666
20211002T082000Z,0.448275862068965
20211002T082500Z,0.767195767195767
20211002T090500Z,0.171428571428571
20211002T092500Z,0.876344086021505
20211002T090000Z,0.716535433070866
20211002T093000Z,0.822222222222222
20211002T092500Z,0.883333333333333
20211002T095000Z,0.985714285714285
20211002T110000Z,0.633928571428571
20211002T101500Z,0.32258064516129
20211002T105000Z,0.9
20211002T104500Z,0.576719576719576
20211002T120500Z,0.922222222222222
20211002T120000Z,0.507936507936507
20211002T112500Z,0.714285714285714
20211002T120500Z,0.827956989247311
20211002T113000Z,0.950354609929078
20211002T111000Z,0.144444444444444
20211002T120000Z,0.3
20211002T120500Z,0.899470899470899
20211002T120000Z,0.73
20211002T123000Z,0.798941798941799
20211002T124000Z,0.240601503759398
20211002T130000Z,0.148854961832061
20211002T131500Z,0.133333333333333
20211002T121000Z,0.825757575757575
20211002T125500Z,0.588235294117647
20211002T133000Z,0.6
20211002T134000Z,0.049618320610687
20211002T151500Z,0.555555555555555
20211002T144500Z,0.840277777777777
20211002T151500Z,0.142857142857142
20211002T150000Z,0.7
20211002T153500Z,0.551724137931034
20211002T154000Z,0.255
20211002T154000Z,0.617283950617283
20211002T144000Z,0.488888888888888
20211002T150500Z,0.746031746031746
20211002T152500Z,0.547945205479452
20211002T161000Z,0.0833333333333333
20211002T161500Z,0.222222222222222
20211002T161000Z,0.433070866141732
20211002T165500Z,0.75287356321839
20211002T173500Z,1.005291005291
20211002T161500Z,1.01666666666666
20211002T161500Z,0.26241134751773
20211002T170000Z,0.293333333333333
20211002T164500Z,0.177777777777777
20211002T180000Z,0.511111111111111
20211002T170500Z,0.873015873015873
20211002T180500Z,0.952830188679245
20211002T165500Z,0.43
20211002T183000Z,0.664864864864864
20211002T184500Z,0.511494252873563
20211002T191000Z,1.00641025641025
20211002T182000Z,0.32
20211002T190000Z,0.296296296296296
20211002T190000Z,0.779411764705882
20211002T202000Z,0.725
20211002T194500Z,0.629032258064516
20211002T211000Z,0.656084656084656
20211002T205000Z,0.106382978723404
20211002T211500Z,0.226666666666666
20211002T210500Z,0.0
20211002T213500Z,0.451612903225806
20211002T221000Z,0.913043478260869
20211003T051000Z,0.672043010752688
20211003T052000Z,0.566137566137566
20211003T064000Z,0.465608465608465
20211003T065000Z,0.82010582010582
20211003T051500Z,0.972222222222222
20211003T064500Z,0.776223776223776
20211003T072000Z,0.966666666666666
20211003T063500Z,0.973544973544973
20211003T061500Z,0.984126984126984
20211003T074500Z,0.1
20211003T073000Z,0.188888888888888
20211003T084000Z,0.25
20211003T072500Z,0.74
20211003T082000Z,0.1
20211003T073500Z,0.211111111111111
20211003T082500Z,0.0142857142857142
20211003T082500Z,0.466666666666666
20211003T075500Z,0.181818181818181
20211003T083000Z,0.45
20211003T080500Z,0.995475113122172
20211003T095500Z,0.87
20211003T090500Z,0.319444444444444
20211003T084000Z,0.294871794871794
20211003T101500Z,0.698412698412698
20211003T101500Z,1.00537634408602
20211003T095000Z,0.312169312169312
20211003T092000Z,0.60752688172043
20211003T100500Z,0.588235294117647
20211003T101000Z,0.629032258064516
20211003T102000Z,0.566666666666666
20211003T112500Z,0.38095238095238
20211003T105500Z,0.978835978835978
20211003T120000Z,0.977777777777777
20211003T105000Z,0.752427184466019
20211003T105500Z,0.5
20211003T111000Z,0.627777777777777
20211003T115000Z,0.494444444444444
20211003T121500Z,0.908602150537634
20211003T120000Z,0.943262411347517
20211003T120500Z,0.142857142857142
20211003T121500Z,0.25563909774436
20211003T120000Z,0.95
20211003T124000Z,0.118320610687022
20211003T123000Z,0.14
20211003T122000Z,1.0
20211003T125000Z,0.770114942528735
20211003T130500Z,0.908602150537634
20211003T124500Z,0.329113924050632
20211003T134500Z,0.931216931216931
20211003T132500Z,0.507936507936507
20211003T141000Z,0.328042328042328
20211003T143500Z,0.827777777777777
20211003T140500Z,0.366666666666666
20211003T150000Z,0.855555555555555
20211003T142000Z,0.862068965517241
20211003T141000Z,0.911111111111111
20211003T144500Z,0.883597883597883
20211003T145000Z,0.935483870967741
20211003T150500Z,0.603448275862069
20211003T155500Z,0.731182795698924
20211003T144500Z,1.04255319148936
20211003T144000Z,0.3
20211003T150000Z,0.420560747663551
20211003T162500Z,0.687830687830687
20211003T161000Z,0.520547945205479
20211003T153500Z,0.838888888888888
20211003T162000Z,0.735449735449735
20211003T162000Z,0.735449735449735
20211003T165000Z,0.582010582010582
20211003T164000Z,0.891025641025641
20211003T170000Z,0.677777777777777
20211003T172000Z,0.944444444444444
20211003T173000Z,0.788359788359788
20211003T172000Z,0.777777777777777
20211003T172000Z,0.763888888888888
20211003T174500Z,0.784946236559139
20211003T170000Z,0.227272727272727
20211003T171000Z,0.784946236559139
20211003T172000Z,0.193333333333333
20211003T180000Z,0.533333333333333
20211003T183000Z,0.444444444444444
20211003T174000Z,0.957671957671957
20211003T180000Z,0.633333333333333
20211003T173000Z,0.891304347826086
20211003T181000Z,0.978723404255319
20211003T173500Z,0.5
20211003T174500Z,0.92
20211003T174500Z,0.816091954022988
20211003T181500Z,1.00555555555555
20211003T190000Z,0.826086956521739
20211003T190000Z,0.873333333333333
20211003T181000Z,0.96875
20211003T181500Z,0.767195767195767
20211003T194500Z,0.790322580645161
20211003T183500Z,0.75268817204301
20211003T192000Z,0.779411764705882
20211003T191000Z,0.652777777777777
20211003T190000Z,0.68
20211003T195500Z,0.371428571428571
20211003T201000Z,0.595
20211003T205500Z,0.846560846560846
20211003T205500Z,1.01875
20211003T212000Z,0.677248677248677
20211003T204000Z,0.635135135135135
20211003T202500Z,0.736842105263157
20211003T214500Z,0.133333333333333
20211003T213500Z,0.0714285714285714
20211003T203500Z,0.935483870967741
20211003T205500Z,0.64
20211003T211500Z,0.456989247311827
20211003T221000Z,0.217391304347826
20211003T203500Z,0.381720430107526
20211003T213000Z,0.885416666666666
20211003T210000Z,0.361111111111111
20211003T223000Z,0.391534391534391
20211003T222500Z,0.18
20211003T232500Z,0.248677248677248
20211004T055500Z,0.95
20211004T055000Z,0.756756756756756
20211004T063000Z,0.839160839160839
20211004T055000Z,0.638888888888888
20211004T064000Z,0.232804232804232
20211004T065000Z,0.488888888888888
20211004T071000Z,0.597560975609756
20211004T075000Z,0.733333333333333
20211004T061500Z,0.455882352941176
20211004T070500Z,0.518518518518518
20211004T073000Z,0.846153846153846
20211004T070500Z,0.5
20211004T070500Z,0.472222222222222
20211004T083500Z,0.466666666666666
20211004T072000Z,0.588888888888888
20211004T081500Z,0.36
20211004T080000Z,0.443181818181818
20211004T075000Z,0.46875
20211004T074500Z,0.263888888888888
20211004T083500Z,0.693333333333333
20211004T084000Z,0.0857142857142857
20211004T075000Z,0.377777777777777
20211004T091000Z,0.629629629629629
20211004T092500Z,0.539473684210526
20211004T085500Z,0.449735449735449
20211004T090000Z,0.358620689655172
20211004T092500Z,0.835978835978835
20211004T094500Z,0.881294964028776
20211004T092000Z,0.202380952380952
20211004T093000Z,0.75
20211004T090000Z,0.94
20211004T095500Z,0.890410958904109
20211004T102500Z,0.66025641025641
20211004T093000Z,0.8
20211004T101000Z,0.158730158730158
20211004T101000Z,0.82010582010582
20211004T111000Z,0.825396825396825
20211004T103500Z,0.569892473118279
20211004T104000Z,0.708333333333333
20211004T104500Z,0.936507936507936
20211004T115500Z,0.887096774193548
20211004T104000Z,0.2
20211004T105500Z,0.881578947368421
20211004T114500Z,0.0428571428571428
20211004T120000Z,0.311111111111111
20211004T105500Z,0.294444444444444
20211004T121500Z,0.466666666666666
20211004T125500Z,0.402116402116402
20211004T113000Z,0.213333333333333
20211004T124500Z,0.666666666666666
20211004T122500Z,0.510344827586206
20211004T123500Z,0.16412213740458
20211004T125500Z,0.455555555555555
20211004T123500Z,0.587301587301587
20211004T125000Z,0.81060606060606
20211004T134000Z,0.602150537634408
20211004T125500Z,0.32
20211004T132500Z,0.816666666666666
20211004T135000Z,0.91005291005291
20211004T131000Z,0.553763440860215
20211004T131500Z,0.566666666666666
20211004T132000Z,0.253333333333333
20211004T142500Z,0.883597883597883
20211004T133000Z,0.391534391534391
20211004T141500Z,0.233333333333333
20211004T154000Z,0.672222222222222
20211004T155000Z,0.296875
20211004T152000Z,0.227777777777777
20211004T151500Z,0.351351351351351
20211004T151500Z,0.25
20211004T160000Z,0.322429906542056
20211004T155500Z,0.472602739726027
20211004T163000Z,0.123333333333333
20211004T161000Z,0.283333333333333
20211004T153500Z,0.291666666666666
20211004T155000Z,0.592592592592592
20211004T162500Z,0.35
20211004T172000Z,0.35
20211004T161500Z,0.177777777777777
20211004T164500Z,0.266666666666666
20211004T163000Z,0.339285714285714
20211004T174500Z,0.286666666666666
20211004T172500Z,0.185714285714285
20211004T173000Z,0.903846153846153
20211004T181000Z,0.972222222222222
20211004T164000Z,0.784946236559139
20211004T173000Z,0.687830687830687
20211004T182500Z,0.233333333333333
20211004T181000Z,0.630434782608695
20211004T182000Z,0.904761904761904
20211004T173000Z,1.0
20211004T180500Z,1.03317535545023
20211004T181500Z,0.488888888888888
20211004T182500Z,0.455882352941176
20211004T180000Z,0.572972972972973
20211004T184000Z,0.411111111111111
20211004T184000Z,0.555555555555555
20211004T185000Z,0.264550264550264
20211004T181500Z,0.261111111111111
20211004T182500Z,0.99
20211004T190500Z,0.817204301075268
20211004T184500Z,0.79
20211004T201500Z,0.364406779661016
20211004T201000Z,0.505376344086021
20211004T195500Z,0.573333333333333
20211004T200500Z,0.699300699300699
20211004T200500Z,0.887096774193548
20211004T214000Z,0.226190476190476
20211004T212500Z,0.0888888888888888
20211004T210500Z,0.288888888888888
20211004T213000Z,0.113333333333333
20211004T210500Z,0.222222222222222
20211004T212500Z,0.772486772486772
20211004T211500Z,0.211640211640211
20211004T211000Z,0.510204081632653
20211004T223500Z,0.486772486772486
20211004T234000Z,0.0476190476190476
20211005T051500Z,0.15648854961832
20211005T054500Z,0.505376344086021
20211005T064500Z,0.652173913043478
20211005T070500Z,0.923076923076923
20211005T070000Z,0.433333333333333
20211005T070000Z,0.233333333333333
20211005T063500Z,0.577380952380952
20211005T070000Z,0.771186440677966
20211005T074500Z,0.338624338624338
20211005T080000Z,0.470588235294117
20211005T083500Z,0.962264150943396
20211005T072000Z,0.377777777777777
20211005T080000Z,0.188888888888888
20211005T082500Z,0.577777777777777
20211005T090000Z,0.142857142857142
20211005T090500Z,0.765625
20211005T075000Z,0.181132075471698
20211005T085000Z,0.375
20211005T085500Z,0.694444444444444
20211005T074000Z,0.347222222222222
20211005T082500Z,0.605555555555555
20211005T085500Z,0.73103448275862
20211005T082000Z,0.346666666666666
20211005T091000Z,0.142857142857142
20211005T083500Z,0.502645502645502
20211005T090000Z,0.76551724137931
20211005T101500Z,0.719576719576719
20211005T100000Z,0.576923076923076
20211005T091500Z,0.920863309352518
20211005T110000Z,0.121621621621621
20211005T100500Z,0.707317073170731
20211005T112000Z,0.814814814814814
20211005T111500Z,0.312169312169312
20211005T102500Z,0.583333333333333
20211005T121000Z,0.368421052631578
20211005T115000Z,0.0714285714285714
20211005T113500Z,0.648648648648648
20211005T111500Z,0.801075268817204
20211005T120000Z,0.411111111111111
20211005T113500Z,0.344444444444444
20211005T124500Z,0.78
20211005T120000Z,0.155555555555555
20211005T120500Z,0.1
20211005T122000Z,0.818840579710144
20211005T130500Z,0.801075268817204
20211005T134000Z,0.804232804232804
20211005T131500Z,0.703703703703703
20211005T125500Z,0.825174825174825
20211005T140500Z,0.333333333333333
20211005T133500Z,0.206666666666666
20211005T132500Z,0.816793893129771
20211005T142000Z,0.738888888888888
20211005T144000Z,0.1
20211005T145000Z,0.577380952380952
20211005T142500Z,0.21875
20211005T145000Z,0.633333333333333
20211005T145500Z,0.583333333333333
20211005T145500Z,0.449735449735449
20211005T151500Z,0.430555555555555
20211005T165000Z,0.527027027027027
20211005T163000Z,0.385826771653543
20211005T162500Z,0.366666666666666
20211005T172000Z,0.5
20211005T164500Z,0.355555555555555
20211005T165000Z,0.735449735449735
20211005T172500Z,0.661111111111111
20211005T163000Z,0.19047619047619
20211005T171000Z,0.625
20211005T171000Z,0.433333333333333
20211005T182500Z,0.284090909090909
20211005T183500Z,0.214285714285714
20211005T172500Z,0.75
20211005T174000Z,0.544444444444444
20211005T181500Z,0.833333333333333
20211005T183000Z,0.388888888888888
20211005T180500Z,0.344444444444444
20211005T181500Z,0.418918918918918
20211005T181000Z,0.317460317460317
20211005T191500Z,0.46551724137931
20211005T193000Z,0.897727272727272
20211005T200000Z,0.53763440860215
20211005T191500Z,0.533333333333333
20211005T201500Z,0.26
20211005T201000Z,0.575
20211005T202000Z,0.222222222222222
20211005T200500Z,0.761904761904761
20211005T203500Z,0.0777777777777777
20211005T202000Z,0.188888888888888
20211005T211500Z,0.166666666666666
20211005T205500Z,0.211111111111111
20211005T214000Z,0.259259259259259
20211005T221000Z,0.736040609137055
20211005T221000Z,0.691304347826087
20211005T234000Z,0.0888888888888888
20211006T044500Z,0.074074074074074
20211006T052000Z,0.989417989417989
20211006T054000Z,0.605555555555555
20211006T070500Z,0.867132867132867
20211006T062000Z,0.709219858156028
20211006T064500Z,0.28
20211006T065000Z,0.3
20211006T073000Z,0.343915343915343
20211006T070500Z,0.13235294117647
20211006T071500Z,0.925925925925925
20211006T070500Z,0.751322751322751
20211006T072500Z,0.483333333333333
20211006T080500Z,0.333333333333333
20211006T073000Z,0.322222222222222
20211006T072500Z,0.153333333333333
20211006T081000Z,0.2
20211006T090500Z,0.25
20211006T072500Z,0.931216931216931
20211006T081000Z,0.652173913043478
20211006T082500Z,0.171428571428571
20211006T084000Z,0.505555555555555
20211006T082000Z,0.111111111111111
20211006T083000Z,0.772486772486772
20211006T093000Z,0.878306878306878
20211006T082500Z,0.899470899470899
20211006T092500Z,0.89
20211006T084500Z,0.458333333333333
20211006T092000Z,0.677248677248677
20211006T094500Z,0.444444444444444
20211006T084000Z,0.704724409448818
20211006T092000Z,0.1
20211006T103000Z,0.897297297297297
20211006T093500Z,0.8
20211006T110000Z,0.588235294117647
20211006T095000Z,0.73015873015873
20211006T100000Z,0.878306878306878
20211006T114000Z,0.936507936507936
20211006T110000Z,0.25
20211006T105500Z,0.194444444444444
20211006T111000Z,0.572222222222222
20211006T104500Z,0.908396946564885
20211006T104000Z,0.724137931034482
20211006T113500Z,0.967741935483871
20211006T115000Z,0.538888888888888
20211006T115000Z,0.962365591397849
20211006T123000Z,0.283333333333333
20211006T123500Z,0.544444444444444
20211006T121000Z,0.176666666666666
20211006T125000Z,0.712643678160919
20211006T130500Z,0.355555555555555
20211006T114500Z,0.524137931034482
20211006T123500Z,0.12
20211006T125500Z,0.233333333333333
20211006T131000Z,0.806451612903225
20211006T125500Z,0.54
20211006T133000Z,0.964285714285714
20211006T135500Z,0.322222222222222
20211006T141000Z,0.00381679389312977
20211006T143000Z,0.166666666666666
20211006T151000Z,0.0342679127725856
20211006T135000Z,0.481481481481481
20211006T142000Z,0.814814814814814
20211006T152000Z,0.125
20211006T153000Z,0.466666666666666
20211006T161500Z,0.688888888888888
20211006T154500Z,0.735449735449735
20211006T164000Z,0.677777777777777
20211006T165500Z,0.494444444444444
20211006T165500Z,0.39763779527559
20211006T160500Z,0.862433862433862
20211006T173000Z,0.722222222222222
20211006T173500Z,0.377777777777777
20211006T172500Z,0.682539682539682
20211006T165000Z,0.588888888888888
20211006T162000Z,0.477777777777777
20211006T163000Z,0.788888888888888
20211006T173000Z,0.881818181818181
20211006T174500Z,0.569444444444444
20211006T172000Z,0.211111111111111
20211006T171500Z,0.222222222222222
20211006T173500Z,0.888888888888888
20211006T182000Z,0.826086956521739
20211006T183500Z,0.5625
20211006T181500Z,0.876811594202898
20211006T185000Z,0.843243243243243
20211006T192000Z,0.272727272727272
20211006T184500Z,0.760869565217391
20211006T182000Z,0.693121693121693
20211006T194000Z,0.377777777777777
20211006T185000Z,0.62200956937799
20211006T195000Z,0.638888888888888
20211006T184500Z,0.888888888888888
20211006T202000Z,0.73728813559322
20211006T193000Z,0.672222222222222
20211006T204000Z,0.9125
20211006T193000Z,0.365079365079365
20211006T210000Z,0.631578947368421
20211006T212500Z,0.15
20211006T202000Z,0.128571428571428
20211006T213500Z,0.183333333333333
20211006T210500Z,0.211111111111111
20211006T211000Z,0.148148148148148
20211006T215500Z,0.680555555555555
20211006T221000Z,0.0944444444444444
20211006T232000Z,0.188888888888888
20211007T053000Z,0.683257918552036
20211007T054500Z,0.871212121212121
20211007T062000Z,0.861111111111111
20211007T072500Z,0.925925925925925
20211007T071000Z,0.611111111111111
20211007T064000Z,0.875
20211007T065000Z,0.952380952380952
20211007T063500Z,0.177777777777777
20211007T080500Z,0.988505747126436
20211007T080500Z,0.486111111111111
20211007T073000Z,0.544444444444444
20211007T082500Z,0.253333333333333
20211007T082500Z,0.577777777777777
20211007T080500Z,0.177777777777777
20211007T080000Z,0.477777777777777
20211007T081500Z,0.433333333333333
20211007T075000Z,0.5625
20211007T075000Z,0.608695652173913
20211007T091500Z,0.0714285714285714
20211007T083500Z,0.847826086956521
20211007T080000Z,0.91005291005291
20211007T083000Z,0.612903225806451
20211007T082000Z,0.202380952380952
20211007T083500Z,0.465277777777777
20211007T100000Z,0.98
20211007T101500Z,0.423280423280423
20211007T094000Z,0.0555555555555555
20211007T094000Z,0.458333333333333
20211007T091000Z,0.85251798561151
20211007T110500Z,0.888888888888888
20211007T100500Z,0.813559322033898
20211007T110500Z,0.957671957671957
20211007T104500Z,0.375
20211007T110500Z,0.3
20211007T112500Z,0.777777777777777
20211007T112000Z,0.353333333333333
20211007T113500Z,0.644444444444444
20211007T113000Z,0.744444444444444
20211007T113000Z,0.306666666666666
20211007T113000Z,0.962365591397849
20211007T124500Z,0.493333333333333
20211007T115500Z,0.87
20211007T124000Z,0.125954198473282
20211007T114500Z,0.131578947368421
20211007T122000Z,1.0
20211007T122000Z,0.322222222222222
20211007T130500Z,0.797101449275362
20211007T130500Z,0.184523809523809
20211007T135500Z,0.888111888111888
20211007T141500Z,0.941798941798941
20211007T131500Z,0.213333333333333
20211007T144000Z,0.942307692307692
20211007T142500Z,0.233333333333333
20211007T142000Z,0.456521739130434
20211007T152000Z,0.868965517241379
20211007T151000Z,0.715
20211007T144500Z,0.74074074074074
20211007T160500Z,0.5
20211007T153500Z,0.573333333333333
20211007T152000Z,0.616666666666666
20211007T155000Z,0.940860215053763
20211007T164500Z,0.04
20211007T160000Z,0.716666666666666
20211007T160500Z,0.75
20211007T170000Z,0.835978835978835
20211007T161000Z,0.222222222222222
20211007T160000Z,0.633333333333333
20211007T174500Z,0.488888888888888
20211007T173500Z,0.876344086021505
20211007T164000Z,0.760869565217391
20211007T164500Z,0.911111111111111
20211007T165500Z,0.542857142857142
20211007T175000Z,0.972727272727272
20211007T173500Z,0.946236559139785
20211007T170000Z,0.961111111111111
20211007T165500Z,0.3
20211007T172500Z,0.555555555555555
20211007T182500Z,1.16666666666666
20211007T185500Z,0.494047619047619
20211007T185500Z,0.155555555555555
20211007T190000Z,0.725274725274725
20211007T181000Z,0.743589743589743
20211007T184500Z,0.255555555555555
20211007T192500Z,0.805555555555555
20211007T184000Z,0.944444444444444
20211007T184000Z,0.56084656084656
20211007T193000Z,0.361111111111111
20211007T192500Z,0.825396825396825
20211007T192500Z,0.503448275862069
20211007T194500Z,0.936507936507936
20211007T202500Z,0.756097560975609
20211007T195000Z,0.505376344086021
20211007T204000Z,0.328767123287671
20211007T202500Z,0.532258064516129
20211007T195500Z,0.95
20211007T200500Z,0.455026455026455
20211007T200500Z,0.851851851851851
20211007T210000Z,0.411111111111111
20211007T204000Z,0.0866666666666666
20211007T202000Z,0.430555555555555
20211007T210500Z,0.725
20211007T211500Z,0.881720430107526
20211007T205000Z,0.46774193548387
20211007T212000Z,0.736111111111111
20211007T220000Z,0.838709677419354
20211007T220500Z,0.878172588832487
20211007T222000Z,0.172222222222222
20211007T223500Z,0.111111111111111
20211008T062000Z,0.955555555555555
20211008T053000Z,0.855555555555555
20211008T060500Z,0.916666666666666
20211008T062000Z,0.966101694915254
20211008T063500Z,0.916666666666666
20211008T062500Z,1.00471698113207
20211008T071000Z,0.994623655913978
20211008T065000Z,0.555555555555555
20211008T065000Z,0.899470899470899
20211008T062500Z,0.613756613756613
20211008T073000Z,1.0
20211008T081500Z,0.243386243386243
20211008T082000Z,0.968253968253968
20211008T072000Z,0.366666666666666
20211008T085000Z,0.111111111111111
20211008T080500Z,0.644444444444444
20211008T081000Z,0.177777777777777
20211008T073000Z,0.288888888888888
20211008T085000Z,0.968253968253968
20211008T080000Z,0.472222222222222
20211008T085500Z,0.34
20211008T083500Z,0.114285714285714
20211008T074500Z,0.708333333333333
20211008T083000Z,0.144444444444444
20211008T093000Z,0.28042328042328
20211008T085500Z,0.964467005076142
20211008T091000Z,0.226190476190476
20211008T081000Z,0.344444444444444
20211008T082000Z,0.188888888888888
20211008T091500Z,0.459330143540669
20211008T090500Z,0.973118279569892
20211008T091000Z,0.122222222222222
20211008T091500Z,0.835978835978835
20211008T095000Z,0.844086021505376
20211008T093000Z,0.869565217391304
20211008T105500Z,0.633928571428571
20211008T103500Z,0.682539682539682
20211008T113500Z,0.762237762237762
20211008T114000Z,0.727272727272727
20211008T111500Z,1.0
20211008T112000Z,0.442857142857142
20211008T103000Z,0.407407407407407
20211008T111500Z,0.847826086956521
20211008T121500Z,0.361111111111111
20211008T113500Z,0.758064516129032
20211008T114500Z,0.277777777777777
20211008T111000Z,0.648648648648648
20211008T121500Z,0.522222222222222
20211008T112000Z,0.83
20211008T124500Z,0.865168539325842
20211008T122500Z,0.908045977011494
20211008T121000Z,0.555555555555555
20211008T131500Z,0.366666666666666
20211008T134000Z,0.388888888888888
20211008T132500Z,0.760180995475113
20211008T125500Z,0.682795698924731
20211008T130500Z,0.753333333333333
20211008T132000Z,0.56084656084656
20211008T125500Z,0.75
20211008T143500Z,0.344444444444444
20211008T133000Z,0.444444444444444
20211008T142500Z,0.762452107279693
20211008T144500Z,0.718390804597701
20211008T151000Z,0.82010582010582
20211008T152000Z,0.845238095238095
20211008T154000Z,0.861111111111111
20211008T155500Z,1.14893617021276
20211008T152000Z,0.544444444444444
20211008T161000Z,0.913043478260869
20211008T150500Z,0.894179894179894
20211008T153000Z,0.883177570093458
20211008T152500Z,0.865591397849462
20211008T160500Z,0.888888888888888
20211008T152500Z,0.606666666666666
20211008T160000Z,0.902777777777777
20211008T160000Z,0.958333333333333
20211008T164000Z,0.361111111111111
20211008T155000Z,0.973544973544973
20211008T163000Z,0.941798941798941
20211008T163000Z,0.755555555555555
20211008T162000Z,0.64021164021164
20211008T162000Z,0.915343915343915
20211008T172500Z,0.544973544973545
20211008T165000Z,0.522222222222222
20211008T165500Z,0.8
20211008T173000Z,0.611111111111111
20211008T180500Z,0.522222222222222
20211008T172500Z,1.01587301587301
20211008T182500Z,0.444444444444444
20211008T184000Z,0.916666666666666
20211008T181500Z,0.8
20211008T180000Z,0.964539007092198
20211008T174500Z,0.941176470588235
20211008T181500Z,0.388888888888888
20211008T183500Z,0.652777777777777
20211008T181000Z,0.529100529100529
20211008T181000Z,0.804232804232804
20211008T191500Z,0.902777777777777
20211008T183500Z,0.952153110047846
20211008T192500Z,0.924731182795698
20211008T192500Z,0.9
20211008T183500Z,0.603174603174603
20211008T194500Z,0.76551724137931
20211008T191000Z,0.347826086956521
20211008T185000Z,0.228571428571428
20211008T200000Z,0.777777777777777
20211008T192000Z,0.873015873015873
20211008T192500Z,0.761111111111111
20211008T205500Z,0.925
20211008T210000Z,0.93006993006993
20211008T210500Z,0.576719576719576
20211008T202500Z,0.513157894736842
20211008T202500Z,0.518518518518518
20211008T201000Z,0.741935483870967
20211008T205000Z,0.0773809523809523
20211008T210000Z,0.441176470588235
20211008T204000Z,0.322222222222222
20211008T204000Z,0.899470899470899
20211008T214500Z,0.222222222222222
20211008T212000Z,0.614583333333333
20211008T224000Z,0.456521739130434
20211008T224000Z,0.957671957671957
20211008T224000Z,0.613756613756613
20211008T234500Z,0.266666666666666
20211009T061500Z,0.619047619047619
20211009T063500Z,0.885057471264367
20211009T052000Z,0.957671957671957
20211009T065500Z,0.793650793650793
20211009T062000Z,0.946236559139785
20211009T071500Z,1.03301886792452
20211009T063500Z,0.888888888888888
20211009T073000Z,0.952380952380952
20211009T073500Z,0.92063492063492
20211009T064500Z,1.01724137931034
20211009T082500Z,0.259259259259259
20211009T081500Z,1.02358490566037
20211009T082500Z,0.473333333333333
20211009T074500Z,0.7
20211009T082500Z,0.272727272727272
20211009T075500Z,0.5
20211009T074500Z,0.188888888888888
20211009T084500Z,0.488888888888888
20211009T084500Z,0.171428571428571
20211009T090000Z,0.511111111111111
20211009T084000Z,1.005291005291
20211009T090500Z,0.579310344827586
20211009T082500Z,0.0611111111111111
20211009T083000Z,0.157142857142857
20211009T093000Z,0.783333333333333
20211009T092500Z,0.779527559055118
20211009T091000Z,1.02116402116402
20211009T103000Z,0.904761904761904
20211009T101000Z,0.91005291005291
20211009T110000Z,0.696428571428571
20211009T110500Z,0.833333333333333
20211009T110000Z,0.566666666666666
20211009T103000Z,0.513157894736842
20211009T104500Z,0.863095238095238
20211009T115500Z,0.703296703296703
20211009T114000Z,0.571428571428571
20211009T123500Z,0.838709677419354
20211009T122000Z,0.666666666666666
20211009T124500Z,0.0902777777777777
20211009T115000Z,0.514285714285714
20211009T124500Z,0.25691699604743
20211009T120500Z,0.833333333333333
20211009T130500Z,0.222222222222222
20211009T122500Z,0.267175572519083
20211009T132000Z,0.994708994708994
20211009T120500Z,0.123333333333333
20211009T121500Z,0.75268817204301
20211009T140000Z,0.846153846153846
20211009T132000Z,0.0534351145038167
20211009T133500Z,0.957671957671957
20211009T150500Z,0.588888888888888
20211009T140000Z,0.711111111111111
20211009T144500Z,0.228571428571428
20211009T145000Z,0.522222222222222
20211009T153500Z,0.779310344827586
20211009T142000Z,0.874125874125874
20211009T152500Z,0.906666666666666
20211009T143500Z,0.142857142857142
20211009T154000Z,0.783333333333333
20211009T162000Z,1.00537634408602
20211009T155000Z,0.106666666666666
20211009T163000Z,0.905555555555555
20211009T163000Z,0.437007874015748
20211009T164000Z,0.810344827586206
20211009T160500Z,0.899470899470899
20211009T160500Z,0.144444444444444
20211009T172500Z,0.0571428571428571
20211009T164500Z,0.386666666666666
20211009T162500Z,0.366666666666666
20211009T180000Z,0.426666666666666
20211009T180500Z,0.873015873015873
20211009T175500Z,0.976415094339622
20211009T182500Z,0.264367816091954
20211009T181500Z,0.522222222222222
20211009T180000Z,0.758620689655172
20211009T183500Z,0.725
20211009T190000Z,0.973544973544973
20211009T185500Z,0.486772486772486
20211009T204000Z,0.529411764705882
20211009T193500Z,0.875
20211009T205500Z,0.693548387096774
20211009T195000Z,0.602150537634408
20211009T201500Z,0.279761904761904
